Cluster_0,Cluster_1,Cluster_2
afghanistan,albanien,australien
ägypten,armenien,belgien
algerien,aserbaidschan,dänemark
angola,belarus,estland
argentinien,bosnien_und_herzegowina,finnland
äthiopien,bulgarien,frankreich
bangladesch,georgien,griechenland
brasilien,kasachstan,hongkong
chile,kroatien,irland
china,mazedonien,island
ghana,montenegro,italien
indien,rumänien,japan
indonesien,serbien,kanada
irak,türkei,lettland
iran,ukraine,litauen
israel,zypern,luxemburg
kambodscha,,malta
kenia,,neuseeland
kolumbien,,niederlande
kongo,,norwegen
kuba,,österreich
libyen,,polen
malaysia,,portugal
mali,,schweden
mexiko,,schweiz
mosambik,,singapur
namibia,,slowakei
nepal,,slowenien
niger,,spanien
nigeria,,südkorea
nordkorea,,tschechien
pakistan,,ungarn
philippinen,,usa
ruanda,,vereinigtes_königreich
saudi_arabien,,
senegal,,
somalia,,
südafrika,,
sudan,,
südsudan,,
syrien,,
tansania,,
thailand,,
uganda,,
vietnam,,
